Just got back from the hospital. Cut my leg and had to get stitches. ,0
About to eat a late lunch. I don't feel rested ,0
Beach week has been soooo awsome, too bad it is soon over ,0
@Nekrosangelo hungover.. still.. and just generally tired and the weather doesn't help the mood.. it's just one of those days ,0
But I liked his collaborations with Linkin Park... aaahh... I can't wait for LP's another album...  I miss you LP....,0
s way to texas. ,0
@vanee It doesn't work on my pc ,0
You love my boyfriend more ,0
i wanna watch brit brit live in concert ,0
@eightiswild YAYZ! I have missed my white-coated friends.  BUT NOW THEY ARE BACK! *dons self-huggy jacket in anticipation*,0
@DixonTam me too!       Not fun...,0
So, I guess I need to take some lessons  Nice, new features to the course  http://yfrog.com/6qqh8j,0
Checking out my TweetStats! http://tweetstats.com/graphs/buffyc not seen @flyster in ages  were for art though?,0
am seriously scared now by this thunder and lightening - the house just shook. Scary man ,0
Going to clean my nasty car out.... Wish I could afford auto bell right now with the way it's lookin and smellin ,0
tini.us server is still down, sorry for inaccessible tweet links  going to use http://bit.ly from now on,0
im cranky today  idk y, maybe im still in my bad mood from last night. I dnt wanna cry again,0
Hungry. Bread won't be done til after I am gone. I won't get my favorite piece ,0
@Erickia why? ,0
My hairdresser told me this morning that Toni &amp; Guy co-founder, Guy Mascolo died of a heart attack in Dallas at 65.  ,0
Just came back from the tokyo game action auction in winchendon. Very depressing ,0
@CoachTomFerry Some people don't care! Shopping is LIFE for them! LOL I would too, if I was able. ,0
@peoplefight i were on mcfly secrets about 3 weeks ago ,0
http://twitpic.com/6r9ug - I miss this bitch ,0
@LilTechMan ugh you aren't hte only one ,0
Poor birdie....it just crashed into the side windshield  (going 60) its rainny....sucky... ,0
@KimKardashian when i was eight years old i had really long hair and my gramma cut it so short that i couldnt even feel it in my neck ,0
@dougiemcfly We are going to miss you Douglas Lee Poynter ,0
Wish I had my duffel bag today...this shoulder bag is heavy ,0
@lucascruikshank http://twitpic.com/6r91c - What's Fred gonna do? It fell on the playground!! ,0
@thenewpsies i've been invited out to dinner, such an effort to go back out in the cold ,0
@thecomicproject  and they make pathetic websites too   crushes my heart..  The largest set of  Phantom and Mandrake in publication  ..,0
 it would appear that my garmin, Rupert, &quot;lost&quot; the data for my last 2 runs - today's race too + it didn't upload to garmin connect. ,0
Takes forever for everybody to get ready. ,0
@Uk_joedan_fan Thanks. She's seeing the neurologist on Mon to see if there's any chance of shrinking it but if not..well, it's not good ,0
http://twitpic.com/6r9vf - almost there! say *goodbye* to the **blonde**.... ,0
@tonymatterhorn thanks hun i wanted the Twitter Song tho  you already sent me survivor,0
Battery is dying tweets so I may not be able to tweet at the show ,0
@SamirInVancity HOW did you do it. I've been hitting 'refresh' trying to buy my boss tickets for the last 45 minutes with no luck at all! ,0
@jennymocha hang in there. I know how you feel, though. ,0
Crap weather ,0
What is there to do??? OH. I forgot. There's nothing to do here. Sigh. Back to sitting on my buttt all day ,0
@fluffysucks Yes it is perfect for this morning. Is it only streaming for so long, then..*poof* gone? How will I listen after that? ,0
@_B9 I am not a mammal, I am a robot sent from the future to try and steer humanity away from destroying itself with twitter. EPIC FAIL! ,0
@jyusan @wirbelwind1111 ahhh I'm not going to translate 30 hungarian tweets! You two make me sad ,0
At wrk on sat...can this be any more unfair ,0
why is getting ready such an effort when you don't want to go out? ,0
Today is another boring day!! ,0
I am literally falling asleep on the job. FML ,0
It's raining ,0
Been kinda sad. Thinking of my very, very, very, very big dreams. Thinking it's impossible to happen ,0
@twerminal you've been qwit by @timwhitlock  Last seen Sat, 06 Jun 2009, 18:48,0
More rain!!.Itching to get out of house.Forced to watch Charm School by @staci_withani.My intelligence is dwindling due to reality shows ,0
@adlazinator the sims 3 is so fun ^__^ the controls are kind of annoying but otherwise its really cool~ and ouch blisters ,0
@DrinkyD Raspberry tea, bananas &amp; moltrin!! Poor baby ,0
damn it ... So close ,0
being sad cuz billy wont talk to me and i miss him    ,0
Yall I'm sick as a dog. Like really fucked up!!!!!!!!!! ,0
bellyache ,0
I'm not baby anymore ,0
@PixelApnea I miss that tv show and waiting for their movie..  best damn drama series ever made.,0
Housework on a nice day/..wahh ,0
damn you overdraft charges ,0
my knee hurts ,0
having one of those days when i feel super unproductive.  i just want to go back to bed ,0
@DavidArchie  have u seen the guy in the striped pyjamas?.. it made me cry ,0
@charchaos aawww you stuck with the grandparents on a sat night   are they there for long,lol,xx,0
Why can't I ever win when it comes to my mom? Ugh. So unreasonable ,0
RIP Finer Things bookclub. You were good times while you lasted. bad times @Nansters &amp; @lizzybuggg ,0
Damnit...i really wanna be there   http://bit.ly/FYtu4,0
@nathanbeck I resent that! ,0
@LiiL_MisZ_Chaos Fine i'll shut up ,0
My tooooth I wanna kill someone !  @ work and its killing me !,0
The light from my external HD looks like it belongs to a cylon.  I'm serious.,0
@femmetality no dont...its a good look....for you tho...make beamon look bad ,0
I wanted to spend the night with the boyf this weekend but it didn't work out. ,0
is a little ,0
@dontforgetchaos What the coke's cheating on the rhum  poor rhum, and what about the orange juice and the vodka ?!?!?!?,0
Well it was fun while it lasted ,0
@staceybethh that shits so sad, i was at a party here and everyone was crying ,0
I really miss dc ,0
@DevonESawa hey, what´s going on? your fans miss you!! ,0
I really wanna go see up. Won't anyone go see it with me? ,0
On a bus with a tummy ache.  But trying to keep a positive attitude!!,0
@JenJenrodriguez unfortunately, i don't think i'll be able to make it  I just made my first car payment, and that left me broke as a joke.,0
@maureenjohnson NOOO I'm going to miss it ,0
Another senseless act triggered by alcohol.. My Mojito bottle shattered my ice tea pitcher.  No sun tea for me today ,0
eating dinner at magic wok. everyone's txting on their phones lol. then they're going to the airport.  LIKE A BOUSS.,0
@myelectricheart thrifted and ill-fitting ,0
the weather is rubbish tdayy  hmmm.,0
@DaveRacingKites I totes would come visit your tent but alas! I live in Australia so no warped tour for me  I wish tho!,0
lots of kites out today, unfortunaly only a quick hour session for me... still not the best with this cold ,0
@Leanne0710 omg man it is pure fleas fs. ma fits itchy anaw bud ,0
@Star_001 G-tot's sick. We are homebound today. ,0
Hopeing david from TMD and luke from saving aimee haven't forgotten that there ment 2 help us get in 2 the gig ,0
also: why is everyone cheating on their sig. others this week?  not cool, friends.  ,0
will NOT be going to the beach afterall... sick sick sick sick ,0
NOOOOOO MARGARET DON'T LEAVE THE APPRENTICE! ,0
time is money and i am short on both.  GOT DARN IT!!!!!,0
What a yucky day  needs to snuggle again...but ur nowhere near  &lt;3,0
@TomFelton I want wearing clothes of Gryffindor too  Brazil dont have this things, how make ?,0
@affy reply me! ,0
I hate men but I cant live without them. I hate life like this ,0
@caducasper SHIT ,0
@SomethingGirl  I'm sorry,0
bye bye...going 2 camp be back on the 4th  bye,0
@Chase_Fowler. Pray please.  my other grandma's in the hospital and only has a few days to live.... ,0
please hurry up and begin.  waiting for graduation to get on with it.,0
Ugh, no Up for me ,0
@bsneed23 oh what a day! Let's see, I lost my keys, dug thru trash &amp; finally called a locksmith. Having one of thoooose days ,0
@KimKardashian YES!! THATS THE WORST!!! U MiSS UR HAiR A WHOLE LOT WHEN U CUT iT.. ,0
At ortho......ouch! ,0
do you ever just think to yourself 'im an arsehole'? cause thts what im thinkin right now ,0
I think imma lay in bed today, my body is hurting ,0
is procrastinating about packing ,0
@Laconic Nope. Most of them are lactose intolerant. But not all of them, but... yeah. Still! I had to pour it all out ,0
@sfenton24 Don't remove me though. I'll be sad. ,0
my picture changed itself... this is sad ,0
howwww the hell do i start this essay ,0
Trying to install the current Chromium build on Fedora, using a converted version of the Debian package. Please build RPMs, Google! ,0
Wakeboarding and waiting for the crappy weather ............ ,0
Working  bye bye weekend,0
@DazzleMeThis It sucks...now in room with no alcohol and no company ,0
@panacea81 It says that this video is private!! ,0
Another beautiful day &amp; I have to go to work ,0
it's a nice day outside. too bad i'm at home sitting here ,0
I hate my computer. This is based on the fact that it let me log on, only 10 minutes after my boyfriend signed off. ,0
was trying to go to a wedding today, but i wasn't invited...): my old peeps forgot about me ,0
I cant stinkin sleep... my neck is sooore but I dont want to take more pain killers, 'cause then I _wont_ sleep at all ,0
one pregnancy cast done, only 8 more to go   http://www.caribimbi.blogspot.com/,0
@sarahbearrr123 ohhhh, yeah.  im sorry, hun. I forgot bout that. Uhm... Ive been better, i guess.,0
@luvara Happy birthday hun  Is there not any vegan cake?  xxx,0
@simontay78 ok lahz, 15th case but all still ho say, never mind. hehe. the 2 bodies found, haiz..that means sianz liaoz ,0
Bleh.  this stinks. In bed and sick. Weak sauce.,0
Who tommie ,0
@DiSCOLENA no  haha, I don't know any soccer players ,0
@uta1972  oh and by the way,i dont think its the real Brian Molko on twitter...  o_0  ,0
@Rilgon I loooove JoW. ♥ So please don't kill me. ,0
@majornelson  what a saturday huh?,0
Already 365 pages into Eclipse .... sadly over half way through the book ,0
ughh stuff for finalss ,0
@KimKardashian don't to it! I hated it and it took forever to grow back   That's one of ur trademarks, long pretty hair!,0
@sandydemandy you forgot to pick up mine!! ,0
I'm sad... My first week of being 13 wasn't so good, and now none of my friends are answering my texts... ,0
@aussie_at_heart nothing at all for me  just a stroll in the rain. Resting after elections. May be onto housework tomorrow ,0
I want to sleep! running on three hours sleep! bad move, haha. ,0
@BollyKnickers_x ohh no, don't tell me you liked that movie? she killed her cat! I gasped so loud I got laughed at. ,0
little pit bulls, cocaine and guns. thanks california  i think i will stick with eggs n bacon.,0
nothing to do today ,0
@naughtymeg  it sux, it was so pretty yesterday, and noone was at the beach!!! it was nice, now today its all gray lol,0
@dazzlepants I am lost. Please help me find a good home. ,0
I was supposed to go see My Life in Ruins this morning, but I slept too late  Did u all know that Nia Vardalos is on Twitter? @niavardalos,0
@podeam oh well..  save a weekend for me!,0
@miss_tattoo  I didnt either,0
says just when you thought things were going well... it crashes...  jeez it burns  http://plurk.com/p/yxo6l,0
hi every one i'm bored need to do something exciting ,0
@MaceyRUN where is axel? i would but were c-l-e-a-n-i-n-g  BOOOOOOOO,0
@consubfm  aw. i'll text you back!,0
@twerminal you've been qwit by @timwhitlock  Last seen Sat, 06 Jun 2009, 18:52,0
I want my husband. ,0
@sporrana Eeeeeeeeeeek Pear cider.... Dangerous fluid. Prefer normal but drink pear at music festivals. Hangover from Hell ,0
rain rain go away ,0
@dempsterbeach land of the lost was disappointing? how sad, que triste ,0
I Hate The Name keely. That Bitch. Rawr. -mumbles- dosent invite me to her STEVIE B'S b-day party.  im sad,0
@panacea81 The video is private ,0
stupid history study guide is missing a chapter!! help! ,0
Got the palm pre at the pre-release party.  Already have a dead pixel, and charger doesn't work.  Other than that, I really like it.,0
Bored at work on bathroom duty ,0
Turning my phone off, going for a drive. Another day, another hospital visit. Boo ,0
gah... sat's are over.. now to work for 4 to close ,0
@lydiaogle the no camera rules were old. everybody had a camera. ,0
feeling better but not 100% maybe 59 %! ,0
@hasti_namaki me neither!!! I wanna stay outside!  last history exam forever!!!,0
New routine: Start up TweetDeck, QUICKLY type in the now-required _spymaster_ filter.    #fixspymaster,0
Bday party starts in10 minutes. I haven't seen these relatives in YEARS! I hate doing this family crap. I'm on vacation!   I'm nervous.,0
@maldonae hey!! how are you? Havent talked to you in forever! ,0
@AshleeKayy i dont think so  bc it was either that or not staying all night,0
its beautiful outside and i have work ,0
working on portfolio...due monday ,0
billie joe has the bobble head thing goin on ,0
Just finished SAT2s! hope I broke 700 at leeast ,0
 computers not working , help help help,0
@HarrietKZJones Can't wear a jumper to a black tie event  I have a cardigan, that's it...,0
@Ashlee_Miner ok  well wednesday for sure. And she just left for work and I don't have work till 6  boo,0
cleaning my room ,0
@DestinySports I loved it . . . its so damn big my feet are hurting  did you go?,0
@1stladyRetroKid  wahhhhhhhh wahhhh wahhhhh u maken me cry ughhhh lol what time u get off?,0
@molly_grace ahaha god i wish i could! but stupid mother wont let me eat them, she says after dinner ,0
@jmaskell Me too. Really don't know enough for Monday. Tomorrow might be stressful. I see you're missing the Oasis concert..  ,0
lazy Saturday, i wish there was some sun  what is with this chicago weather?,0
@tigger1013 *goes  as he shows he doesn't have one*,0
@treasaint she is lovely i have my own cat called fudge she means the world to me did have 2 but one died at the young age of 7months ,0
Just left the dentist, soo much pain. Toothaches are the worst friggin' pain ever ,0
@mattkuhl hey!  save the decorations for xmas n halloween. What city for the radio....  Are they digital yet? O.o,0
@KimKardashian I have  and I missed it a lot, but it always grows back and sometimes, you just gotta let it go. change is a good thing.,0
Finally watchin #Taken with my lil sissy. Keeping my foot raised :/ it stiiillll hurts ,0
YAY for diaper dolphins class! Taylor actually had a great time today!  My camara batteries died, so no pics tho ,0
And the Wrong Bus Award goes to... ME! ,0
I hope it doesn't rain at Shelby's party.. ,0
Today is not a good day. They pulled the plug on my uncle.  I'm so tired of ppl in life being x'd off,0
@emmarossx i will survive ahaha what a geek  i asked her for a daft song n she sed tht!,0
sooo..i don't really know how to use this ,0
@rickyli99: cause it like 2 harass us that's y  grrrr same boat I prefer the dark its always cooler,0
Nooooooooooooooo, Margaret is leaving the apprentice  #apprentice,0
yep, i am at work again. getting kind of bored and tired working 7 days a week. perfect riding weather too   anybody need some wine?,0
i haz headache ,0
Playing on comp today. Should be cleaning.  This more fun.  Chking out diff iPhone apps for Twitter. #twitteriffic now. Love it!,0
@MelissaEGilbert it started over again for that time only.  I quit tanning after that and I just heard a woman died from spray tanning. ,0
@redhead1904 LOL nothing else to do up here. My tv is broke ,0
haiz its sunday already.... ,0
Days kinda suck right now.... Pain is no fun ,0
Dude, it sucks ! Ne, the web is working sooooooo slow ,0
@jessgoldberg I REALLY wanted to present - I knew I wanted to since before coming to FS - but I was too sick. I am eternally upset! ,0
@Gman1208 rained last night, and it seems it will start again tonight. but its much better. image 2 weeks of non-stop raining ,0
its raining. ,0
I have to wear my friggin glasses today. ,0
#Air France my heart just breaks for those families  2 bodies found,0
ow face. still drunk. can't get my id today  but still going outtt,0
work at 7am after a long happy hour isn't fun  ready for a movie day,0
finals next week ,0
@tommcfly i'm veeeery jealous. bla bla bla argentina. i miss you here in brazil. you will come next year..  right? ,0
@MrPeterAndre Hi Pete, Omg i cnt believe that u mite read this!!!!! . wen i herd bout u nd Kate a Part of me died   gd luk wiv ur album x,0
@fellion I am lost. Please help me find a good home. ,0
..D-Day, my Dad was involved with that, he was in the Air Force and 22 yrs old.  Passed in '05 when he was 83. ,0
hafing cramps that hurt like hell again. ,0
@mitchelmusso wish i could be there ,0
@suziedingwall Re: 6 wks. Put a term sheet on the table early, make sure on the same planet, avoid doing long due dil only to find out  ..,0
Missing my first STF event in 2 years  #pacmouth,0
@aleashinn Have FUN!!  I wanted to go really bad, but no $$ ,0
oh yea, and im not missing the cudi and asher roth show. so de la, cudi, andd asher roth. everything else...just gotta sacrifice ,0
@alaina_ Meh Thats what I was afraid of  hmm,0
Still sick... How long does a cold usually last? i've had this one for 3 days so far! ,0
Just got back to the car. I think I've bought a whole new wardrobe. It feels weird not having the results to listen out for. ,0
doesnt take hints....SPEAK UP...Shouldnt have wasted my time calling... ,0
@TheRealJordin my moms still thinking about it if i can go or not  i wanna go and c u soo bad!! thanks jordin! ill hopefully c u 2nite lol,0
@tayylorrrrxoxo thanks soooo much! i have nothing to wear  and it's my friend's birthday party. the only thing that i know i have to wear,0
Our server is down  no more blog posts until someone can go to Equinex for us and reboot it. We would but we are in Holland.,0
@lucyrose29 Outlook not so good ,0
@rustyrombones I haven't talked to you in what two weeks?  i miss you... &lt;3,0
myy duck hat got soggggy!  haha,0
@AllieGenzie15th and16th  i'm going to be all alone lol.,0
I fell asleep  I hope jojo's revising and  not playing the sims 3...,0
@Paradisacorbasi Yes, it seems that the #throwback has been taken back.  ,0
Cassidee getting ready for Prom tonite. I think I've got an ear infection. Fevers off and on too.    ,0
Bringing my stepdad home from the hospital today, and of course it's a gray, gloomy, wet Oregon day ,0
i would take if i could rizzoakasoft  sorry.,0
bored to death ,0
@nessanguyen you were there??? I was so gooooooone ,0
Extremely interesting night. Made me remember what it's like to know where you stand (1/2) ,0
unfortunately the weather is very bad here in berlin  i want sunshine! YA!,0
@susu44  Morning Lover of my life.. P is having a bad bday ,0
spending this gorgeous day inside chilis ,0
deciding what I should do today, but I'm getting sick ,0
Totally sick and on a bus to Disneyland. None of my closest kids are on my bus.  But I do have a great group of kids at least!,0
@mitchelmusso I didn't get to see you!. it was so packed!.  pls give a shout out?,0
Better Mood  Watchiin 2 &amp;&amp; Half Man Fun Fun xD Oh My Sister's iiN  Cuba , Missin Her SO Much  14 Days iiS a Long Tiime 0_o ...,0
@gracedent What?! NOOOO!!!!! I want Beinazir to win! If she gets voted off so soon there's no reason to watch #bb10 anymore. ,0
I Want to play ps3 ;( ! and go out with friends ,0
@twerminal  You've been qwit by @timwhitlock - last seen Sat, 06 Jun 2009, 18:55,0
I really hate working on bad code! It's even worse when its your own ,0
Swimming in my own salty sea ,0
I'm sad... again... I think the wasting time makes me feel sad...  ,0
@icantunloveyou  thats so crap!! i wish i could take you! like, with me!! that'd freakin' BE amazing. but my mums never gonna say yes :[ x,0
is still working for homework..  http://plurk.com/p/yxoml,0
@beyonceknowless Aww okey, I know ,0
@bellabluegrass haha! Awesome They opened with Wilson last night and it was great! The cops at Jones Beach not so great  2nite Phish again,0
@sammflyfan thats good to hear (: on dougiefied and listening to music  Yourself? x,0
R.i.P Dad...i love you. :'( Now what to do... see @danecook or sell my ticket?  Life is just NOT fair. :'( :'(,0
@Emmbby87 not yet, but working on it ,0
I love Van Coke Kartel.can't understand a word  but it's awesome.,0
@mitchelmusso wish i was. stuck in rainy old england ,0
Miley Cyrus and Mitchel Musso both performed at The Grove last night!! Wish I hadn't missed it!! ,0
@miss_tattoo I didn't get one.  can you check youngq's email and see if my email was received? I was just curious.,0
@SallyDMC not going to make it down tonight after all ,0
I NEEDA GO TO CHURCH, I HAD THA WROST DREAM EVER U GUYS ,0
 sooooo bored dont no what to do... any ideas?,0
Awe..it was an old lady ,0
@juiceegapeach LOL! Don't touch my tummy!! DEATHHHHHHHHHHH! I hate when my bf touches my stomach, to think I USE to love that, ahhhhh! ,0
@ricekristis what're you talking about? ,0
bad day... I love you mishu ,0
GAH revising ALL DAY. quick check mail e.t.c and back to work. ,0
@lovebrijones  its with city colleges so ive been here from 1045 and prolly wont leave netime soon ,0
@VIVA_LA_SUE_SUE watchu mean  where u from den...,0
@Rawpower95 Forgive me Wrecky...I didn't know either... ,0
@tommcfly i didn't know the time of your flight, i wanna see u, in the concert someone stole my camera, and i havn't any photo with McFLY ,0
WTF? WTF? WTF? my phone! no! ,0
@The 808girl: I've never been 2 my IHOP (Hilo) either their being bashed on craigslist 4 lousey service  heard its expensive 2,0
@mitchelmusso Wish I could be there ,0
At sno-zone in MK. Watching friends having a 3hr boarding lesson. Just sat here looking  http://bit.ly/13HwKF,0
@KimKardashian i cut thirteen inches off my hair last year &amp; i liked it for a month then wanted my hair back  still hasnt grown back ,0
goodmornin everybody i see have some new followers!! Sorry I haven't been on my back pain has been kickin my ass ,0
@beckles71 yeah I have no life ,0
god...where did these clouds come from?   ,0
wants to go to barcelona for a concert but cannot find a decent plane time + price ,0
@JacioftheDead anytime an iphone is lost to the pool, it's a sad day  .. I would have DIED had that been me..,0
I feel like going out and doing some serious partying tonight! If only I had someone to go with! ,0
@mitchelmusso ugh i wish i was there. but no one can take me ,0
what's the score now?  We had to leave...any worse than 5-1? ,0
Not so happy right now  But I'll get over it=\,0
it's hard when he's teething. ,0
V. emotional day. Visited 1st Guide Dog Pup in kennels. Not seen her since March 2nd. Apparently she is getting stressed making decisions ,0
hmmm i have a big bruise on my knee and by the feel of it on my ass cheek. i fell ,0
@ioncontrol I looked around for you after practice and couldn't find you. ,0
@jerseybizzle and to see your grlfriend.... ,0
is wondering why this migrane is not going away! ,0
:O! They didnt play mcfly   ,0
FML! Jordan doesn't care about me. He doesn't love me. I think he has another girlfriend... I don't get what is up with him! ,0
dreamed both MC one &amp; I were slaves &amp; it was kind of sad  I am now feeling again Proverbs 10:22 cuz God is showing me that he knows I am,0
Listening to the Amesoeurs. Only on song 2 but so far it's great. Too bad they split up right after their first album. ,0
@Madmonaghan i work weekends  sooooo shit! i hate my job like i hate  hell... its the worst job ever .. so i'm exhausted,0
going to ames...stupid rain so I can't go boating ,0
I really need to go and get the rucksack out of the cellar and start getting organised for Glasto...but there are spiders down there ,0
going to the doctor ,0
ahh i have 3 big brothers!!! ,0
@dorritos I'm alive. Sort of... this rain here is killing me. ,0
wut? 6 hours since my last update, i have a life now!!!! uh,not im o bored and have not done anything today ,0
Some people are just so selffish!  och who cares i have yet more Cider n Mithey Boosh 3 on so stuff ya!,0
@LaurenConrad i cant believe you will not be on the hills anymore ,0
I tried to let the world all know last night I had the best cocktail ever but twitter was being dumb. ,0
evening all... checking in for my flight back to london, I only just got here ,0
It's 2am. I gotta sleep if not my parents would kill me. Night! ,0
Decided not to spend over $ 400 to get the bold even though I REALLY want it-now it's $199 after rebate-but still $299 pay right now  ugh!,0
@Gawge most of my clan plays it, so I'l feel left out haha ,0
@Bonnie311 I lost my berry a couple of weeks ago  I miss her!,0
@ninjen Maybe he is practicing for a funeral... ,0
@LatimaNicole Dang, I don't think DISH network has that channel. Either that or my package does not include it. ,0
@shelleybyron I d'know... I think I act differently with different people on social networking sites too. Ya, censorship is fail ,0
