Just got back from the hospital. Cut my leg and had to get stitches. ,0
@Candace_Lenore Wish I was there  I'm in fresno... Came to my cousins grad.,0
Really doesn't want to go to work at 3 until midnight.  GO PENS!!!,0
@AnneBeanVA oh, poor thing.  Poor you.  ,0
Wants them pichas ,0
lover far apart....     I miss u 'n love u so much!,0
She just text me she just woke up and now wont answer ,0
@grimtorn that sucks.   I'm sorry.,0
@greekfood mythos is the only beer I like, shame I can't get it over here ,0
Palm Pre synched with iTunes. putting my music and podcasts on it now!  Wouldn't transfer TV or movies though... ,0
annoyed that the weather has gone tits up ,0
AHHHHH MILEY CYRUS IS FOLLOWING ME! THIS IS THE GREATEST DAY OF MY LIFE! i wish selena gomez and demi lovato would follow me 2... ,0
Husband is layinnn dwn withh someoneee ,0
@keeps2 I WANTED QDOBA TODAY!  haha,0
Done a full day at work today, 9 hours on my feet hurts my back so much  looking forward to babysitting tonight and MML tomorrow!,0
gotta do lots of cleaning today ,0
@PinupLisaLove have fun for me, love. im sad i can go ,0
@brndnznlcr  you okay?,0
I could seriously go back to sleep  working 3-11 tonight w/ mitch...but toni won't be there...it's not the same, but i hope it's fun! ilu!,0
@p0pisdead thanks for the tips.  I'm definitly gonna invest in a steamer.  ,0
Why can't you be here now? I love you! I know that you don't love me. I'm so sad! ,0
is not allowed to play with the armwrestling arcade game ,0
@SuperwomanAK I'm about to do a gig at 21p.m. PT but I feel really sick and I'm not felling the DRUMS  What do u do when u feel like this?,0
@Cheeya9000 they don't have it ,0
beautiful day and have to put in a days work. ,0
@tfsteven Not a clue, I'm afraid  I'm doubting that one exists, given the prevalence of downloading things these days.,0
@tommcfly http://yfrog.com/75ooobuvj Aw doug *.* so cute! NO say goodbye ,0
Boy.....Tobruk...way to turn  insult into injury.  ,0
My arm has been hurting for so long , I have to go to the doctor soon in Knoxville. ,0
My shoulder hurts from sleeping ,0
Right behind a fatal accident on the freeway, drive safe out there friends! ,0
@PaulieCooks right here! &amp; i know a few. actually, i have maybe 3 friends that are female, so i'm no help ,0
what is the best medicine for dry cough? ,0
@3minds yesterday was the day n u fronted! ,0
@Waughon yeah it is supposed t orain pretty soon  maybe you'll get lucky though.  at least you won't burn?,0
@JohnONolan Can you pick up a few? They don't have them on the newsstands here, so I'd have to contact them and order ,0
@stevecs computer says no  I will have a look on Monday,0
New iTunes update and it doesn't have OS 3.0. ,0
@ries1973 sorry I couldn't help attacking you! Nothing personal, Richard!  hey, how's portugal by the way?,0
Stopping for lunch at taco bell, still have a while to go.  #seaworld #florida,0
@Booth21 what the crap. you are tweeing more than bryan.....not metal sir, not metal at all.............. ,0
Where has all the sun gone? ,0
I CAN'T BELIEVE SAFINA LOST.  ,0
Upset my apple is delayed!  Bummer. ,0
@itslauraduggan I want pizza  and chips with lashings of salt and vinager....blah,0
Nah, have music videos to finish ,0
@Clockworkrage Cuz I love doing my eye makeup and with glasses you cant really appreciate them. Well, personally I cant ,0
have the worst headache ,0
awww i didn't win the @mysuitestuff pillows  birthday gift anyone? *wink* *nudge*,0
jake hamilton!! with nattie and ali. memories. tears. 19 days ,0
struggling for leaving SC or not.........  really annoying!!,0
Dont ya hate it when you're ready for bed... then you realise you dont have sheets on the bed ,0
@GABREEZYY FUN FUN FUN!!! Dude nonstop dancing and dream come true Oceanarium man!! Incomplete experience tho, no u ,0
just getting out of work. did some serious business to my collar bone ,0
breaking news: my 24 yr old friend has 2 grey hairs  scary. &amp; probably my fault, i'm frankly intolerable company.,0
Just saw a crazy accident on 210 a surburan was cut in half by an exit sign pole looked deadly  !,0
@mysummerbeard Dear God...I'm a sir. And this morning the spikes of mess is forever gone. I now have a little boy haircut. ,0
Just woke up, so hungover. Partied with tori lane last night lol. Not going to lie, I miss the girl I love. I wish she was here ,0
@kaos527 LMFAO!  i will!  it's her last weekend here.. ,0
I think I might have pulled my lower back muscles  ....but I'm @ Jamie &amp; Howe's for a BBQ,0
I hate haveing nothing fun to do when its beautiful weather this sucks ,0
I hate this ,0
@stellery Aww, it says the song is unavailable. ,0
I hate refereeing lil kid bball games! But at least I'm gettin money ...still can't focus tho  ,0
I think I am with fever. The medication that is making me sleepy ,0
Ok, so im not mad today...i am however confused ,0
there are 5 film festivals due next week...all totaling in cost about $500... I dont think I can do this anymore ,0
The boyfriend has just had a car crash.  Apparently he's ok - just a little shaken   His mum and I had a hug when we found out ,0
Aww my dog just died  Poor girl was nearly fifteen &lt;3,0
IV class on a Saturday... Pretty bored. ,0
Carpet cleaning guy was supposed to be here at 10:30 and he's not. It's 11 o'clock now. Damn ,0
Aaaahhhh, I wanna play!  *bottom lip pokin* @polo65th lol,0
Another Sunday ....nothing has to do ,0
@djhollaback no one takes me seriously!!!!! And clearly u r not either. Forget it ,0
@theloz oh hahhha!! He trys to make me play it along with gears of war, but shooting games are too hard ,0
@tear96 I would, But It says I'm too old. ,0
it always feels so late when i get off work on saturdays. ,0
Sat At Home Boredd..Pissed Off Coz I Wanna Go Out ,0
i wish i enjoyed wearing dresses more ,0
ohmygod.Just watched Prison Break:The Final Break. real tear-jerker :'( Poor scofield ,0
hello everyone been busy today, car failed M.O.T ,0
Something is wrong with my conputer ,0
@Lannaa pahahaha i know! now i must go to a dance show ,0
@riicky It will cost $513 for me to fly to Torreon. ,0
Its not just right, DJ'ing in the rain!!!    Not a happy bunny!!  Grrrr.........,0
Supported County Shelter &amp; went yardsaling! Somethings Not right w/ Dad barely able 2 move/breath &amp; Not eating ,0
Its gnna rain ALL next week ,0
Gorgeous Day!!! Unfortunately, stuck inside working!!! ,0
@BkBap no she growls idk why sometimes she does i call her terror also, and she beats on me ALL DAY LONG shes only 2  save me,0
Only 39 miles today  raining. Road alone,0
it's such a beautiful day... and im stuck at home studying for finals  booo!,0
@LiiL_MisZ_Chaos .... i cant speak to youu, you told me to Shut up! ,0
Im sort of hungry but cant be bothered to make anything and also J is waiting for his dinner ,0
My periods coming. my face is soooo broken out  i hate being a girl sometimes.,0
@morg44 Wtf!!! Lame!  I should be there!,0
I had a piece of toast and now I'm full ,0
@RockumSockum R u having fun wit da babies? I only have kitties &amp; little kids to play wif. No babies around here. ,0
Waiting from Andy's brakes to get fixed. No Chinatown/fake purses today ,0
I have to flip my septum ring back up  i hate the end of break.,0
http://twitpic.com/6rb2y - my bye bye costa rica outfit ,0
Haha, mhmm! But we need to hang out soon. I miss you already. ,0
@ShaunyYO nope it's not on xbox ,0
why have I been so unusually cranky lately? ,0
MCFLY SAID : GOODBYE ARGENTINA... AND I CRY ,0
aronski :  - Michael McKean - FriendFeed (from aronski) : It's gone all Scottish; tartan fail. re: http://tinyurl.com/knf8bf,0
@hannnnnaaahh The montage and Whymewhynow/wordshaker are already on their, the quality is really bad ,0
@NASCARGirl14 Tony had to go to a backup car after a spin. The front end was ripped up bad after spinning across an access road  #nascar,0
@JessicaKSzohr I'm sorry  that's no fun,0
I had a super good idea before i went to bed. - But i forgot it  http://tumblr.com/x261yvog1,0
havn't had a message in 3 hours!!! :O  lol...talk to me people! Im BORED! xD,0
@CaraNinaMcfly oh no!  just had my dinner but it was awkward :/ xx,0
its raining...y? ,0
I've been spoiled... I haven't had more than an hour open for the past month, so today I have 8 hours of NOTHING ,0
doesn't have summer holiday feeling..... ,0
hates the rain ,0
Youtube won't let me know why Justin is a stalker/pervert  boo! Online hates me. I'll just go read a book then. Hrmpf!,0
Need to buy a little girl a present..  how difficult. ,0
@SunnieBridges I don't know. :| Just poking at you ,0
Maca just kicked a hole in the wall... Hhahahaahhahahaha if only my twitpic worked ,0
 Ever since my brother got married, I feel so alone at home. Even though we seldom communicate but he's presence at home is enough.,0
Seven pounds was such a good movie, made me cry  ,0
Dishes: Check Laundry: Check Work Out: In progress ,0
@EliHernandez aww shit sorry to hear that i know this kind of trouble ,0
i can not text anymore elle sorry  my dad will get so mad,0
@dannywood hey its tutu from atl, u guys are in my home state! be careful in camden tho  i'll be worried all day!,0
I think that Laura should hurry up and get here, I've missed the small one! ,0
I had a gold fish once, and it dyed within 3 days ,0
weekend before finals is the freakin worst. Studying in sd instead of going out ,0
it's a very dull day today in the Miyayo.  It's been raining non stop ! ughh I hate hurricane season.,0
@KimKardashian do NOTcut your hair!!! You'll miss it ,0
Looks like our flight was delayed an hour and a half  ETA 8pm phoenix time,0
Waiting for Andy's brakes to get fixed. No Chinatown/fake purses today ,0
@elzr &quot;This video is not available in your country.&quot; That's a new one on me.  #youtube #fail,0
@MathildaaB Hi how has ur day been its almost up then its sunday then monday and back to skwl  so how are you ? lol x,0
No no no, I'm Day6 of pass the parcel  http://bit.ly/djYMU,0
Hey @hawkcam off on her own.He will safely relocate her, but she won't come back to this nest   (hawkcam live &gt; http://ustre.am/2f9i),0
Going out to lunch with the unofficial mother-in-law.  She bought cullen a tshirt.  ,0
@andie_d I missed it  but glad you all had a sunny morning!,0
@chatcat86 Poor baby. ,0
It's cold. I don't do cold ,0
Banging headache = bad times ,0
Doesnt feel good  ,0
Work is brutal today... so busy... ,0
@SexySoupCart Please keep us posted, we go there too late last night ,0
bye terry  &lt;3..SHELBY..&lt;3,0
exam week is coming  nervous.,0
@emily0418 we don't have yearbooks ,0
i want a new phone ,0
Is running out of muscle milk ,0
@EmmaJaneR is she?? That's such a shame ,0
I think I pulled a muscle in my ankle, great more ice ,0
@Dizzy_Giraffe at work, 3 4 hour shifts and a 9 hour on saturdays ,0
Just reached South Carolina &amp; its been raining cats &amp; dogs! My stuff is getting wet!!! ,0
Oh dear. Left an HBE in my desk drawer at work!! . ,0
I WANT TO SEE UP! ,0
@mcr_rocks_alot where you ? ,0
I've been having insomnia for a while now  i need to sleeep early! how can people sleep so early? i jst dnt get it!,0
@frankiedelgado have a good b-day celebration!!! I am missing my party life now.... ,0
@jeannysd .. I second that!! terrible waking up and still drunk ,0
i want to know what i am doing tonight. ughh ,0
need to get some lunch &amp; then back outside~the house is just too quiet!  can't wait for daughter and/or hubby to come home~I'm lonely ,0
@KimKardashian yess i have and I regreted sooo bad !!! But I fried it so it needed to be done ,0
@NickJoeKevin01 http://twitpic.com/6rb77 - is there no standing?? ,0
@sabrinaxx shhh man i still got time  LOL. cant wait till the tour...eeek!!! x,0
some stupid person has poured me a glass of cider! I'm doomed ,0
whithout any energy left, really dying here... i hate having bad colds is not good for asthmatic ppl!! ,0
@LadySprite didnt get to see it my friend was ill ,0
damn cavan win with 1 point in it! ,0
@ginalee its raining in the OC right now ,0
@rglamgoddess Helllloooooo.... No goodbye or nothing ,0
Having the most painful pedicure!!! ,0
Summer colds/allergies are the worst ,0
@Frankie89 sorry  i cant help it!,0
After an attempt to create nipple antennae failed I have constructed actual antennae on my hat. No way to post a picture though. ,0
@Playwithinaplay and we both have twitters  yayyyy! miss you already, when do i get to read your novel?,4
i'm watching eminems top 40 on t.m.f @gailporter thats nearly as bad as watching crime channel. no wonder we are single  singledom rocks!,4
ugggg homework homework homework. i wish i was getting ready for the MTV awards haha ,4
Just got back from swimming. Half my body is sunburnt. Wohooo Going to get a tan ,4
2 more hours till the MTV Movies Awards! ,4
I am in love with Anna Percy and Ben Birnbaum ,4
@nataliejoan14 hhahahaha well good luck on your writing ,4
...That's my chick...lady Gaga ..I do like a man with a big dic* ..but gotta know what to do with it  owwh amen to that !,4
@guerillamilk those drinks r pretty tasty ,4
Taking belle for a walk ,4
@panacea81 I'm just peachy. ,4
@kirstiealley You're gorgeous ,4
Tour is going great! Beautiful weather! Montana says hi back  super stoked about tonight and seeing devil makes three! It was all last ...,4
@TiksHI Hello there. Hope your day is going well. ,4
@charlieskies omg are you kidding me charlie how you found this i have no idea but dog raping cat omg ,4
@KINGSMACKED Lol carving me in basketball is not the reason you're coming down here.....you're coming to bond wit ur aunt. That is all. ,4
In the car with the fam and jefff going to benhihannas ,4
At the beach in hawaii, oih yeah. ,4
@KBarrick You'd get a lot of bot follows. ,4
@buckhollywood - The Hills finale is at 8. ,4
@CarnellUNYC thanks carnell! ,4
@HappyCork Your Welcome! Enjoy ,4
@meganlo haha you're such a dork. but thats okay ,4
Greek Festival &lt;3 &quot;put it on your BLOGGG&quot;  jackie ,4
@RuthieRosie thanks!! I am having a great day  how's noah doing?!?,4
Time to go for a bike ride... hope it goes well ,4
@keepitfly happy birthday and keep it fly  (flower),4
Wow. Such a hot day. Literally &amp; Figuratively! Gotta love Rotterdam(s inhabitants). &amp; the Music at the Dunya Festival of course.. ,4
my code doesn't run a this language,4
Atlanta to Athens tomorrow ... ,4
@daveweiner - fat free cottage cheese mixed with peach salsa = heaven on a tortilla chip, or in my case a big spoon   Thanks for the tip!!,4
@Apollonia_316 You have The Spirit! The Ressurection power! You go girl ,4
I just built Duia and Nas a sofa and now I'm going to build Duia's bed. ,4
@ForgottenLove13 tangulo! we can take a hip hop clas together! cmon whta you think? same day? same time? lets DO IT! ,4
@anttheladiesman Okie dokie. Well, keep in contact! (So I can prove you wrong to the BEST of mi abilities! Lol.) Ttyl. ,4
@grantimahara how about Christian Bale as Tori? ,4
back, watching something about big brother ,4
Just got in. @PinkTribble both smells amazing AND shares her Kung po chicken ,4
@StreetEtiquette Woo! Like to believe our baby TWEET to @StylishWanderer helps! She has a great eye. ,4
@marimotchee thank god for tivo   i think im going to wear out my rewind button tonight.,4
@lastsummerhero thank goddd. ty for letting us know ,4
@KIMP19 Awwww u r not!!!!!!! Don't beat urself up over it!!!! Ur allowed every now and then ,4
@Sammie_7 Hell yeah! ,4
awake. reaf through alll the tweets. @pmatty men in leather? @thcasper you can join my sister when she moves too  @audreygiselle ily. ,4
@AllyGeorge YES! And I can tell you right now my favorite episode is Smiletime! ,4
@SarahBrown10 I haven't been to London zoo for years. You have inspired me to want to visit with family.  x,4
@raven_dove2007 Aww, you are a good friend!  &lt;33,4
@BritneyChantal have fun tonight! Say hi to rob for me ,4
@thaa_pathetic OPPA . claro ,4
http://twitpic.com/6ctp8 - Thanks  I think I got them from some ad in the back of a Sunday paper, in the years before t'internet :-O  ...,4
@Melhi oh, YAY, you'll be affable on zaz, that's handy ,4
@lilcreolesd The Secret Life of Bees ,4
@crepusculomeyer MTV Awards alive thanks q geinial red Carpet ,4
ALL TIME LOW INTERVIEW TODAY @ 12:30. thanks for all the good luck msgs and questions ,4
@katherinemarsh lol.. oh yea that ,4
@Skatterbrainzy U should make some! I haven't made any with resin yet, but with plastic pieces. I do paint resin on the back 4 sturdiness ,4
Had a real good weekend having fun, catching up with old buddies &amp; getting glowy, sunkissed skin from the biggest star in the universe!! ,4
byob in the city ,4
Waiting on Micheal and Abby to get back from the In Law's house, then making dinner. ,4
my mom is such a weirdy she bring a bunch of food. ha, she says at least we will never go hungry. im not even done packing. ,4
Hills Finale and the MTV Movie Awards! the Champagne is on Ice ,4
@earthXplorer http://twitpic.com/6bz8u - There she is  sooooo adorable!,4
@foreverwest guys are all sex nuts &amp; retard strong if they want nothing to do with u emotionally. Your heart is the sexiest part of u. ,4
enjoying my astonishing English test results... 123/130... student visa here I come! Mood: accomplished. ,4
@dojobeer - thanks for the big bucks ,4
Back from grandma's house. Now I need to rest! ,4
Come swine Flu, whooping cough, or flood! I am going to Newcastle on Friday! Woohoo! ,4
Start of another week, but this time only 4 days and then next week only 3 ,4
so excited for the movie awards ;) .. new moon, transformers and harrypotter..   so pumped,4
playing basketball with the little brother ,4
There's a little kid down corridor who has discovered the wonders of echoes in a large space and yells and squeals to lift and back ,4
Just went to Red Robins and enjoyed lunch with my grandma and parents as we talked about the wedding  It was amazing!!,4
@stevivor I usually watch on my cell phone, so I'm not sure   They've got pretty good forums, have you checked there?,4
@MirandaBuzz I would love to see you in that dress! I guess you're looking gorgeous in it!  Have Fun!,4
@ScottieWithers but the guy from Lost comes along just in time... gave my eyes a much needed good looking resting spot ,4
@FUCKCITY it's funny that you sometimes still write &quot;-a&quot; at your @xsavedgex account. Have a fucking happy birthday anyway ,4
@earthXplorer Gorgeous baby. Bet u r so PROUD. U should be ,4
getting ready to watch the NBC dateline special then the season finale of the hills and the mtv movie awards! ,4
Gooooodniteeeee Everyoneeee; Beach Tumra Neeedaa Bee Upp Early  x,4
is a glow champion! Go team 2 - way to win the glow-in-the-dark hat tournament ,4
@fionajc3 Oh, those are beautiful. And they smell gorgeous too ,4
@uppercanuck Oh yeah...That was great...Intending to see the movie on Imax next...The geekiness is showing once again ,4
Just chillen in my bedroom with Frisco the cat. Not much is going on, just checking out the net ,4
1st National training camp is done. Guys look good ,4
@ilyhughjackman I bet it is! ,4
loves that whenever i say the word &quot;bogus&quot; to someone over the age of 35 the either laugh or look at me strangely ,4
i reconnected with an old friend today. im so happy  http://tumblr.com/x2a1x0vt5,4
@mileycyrus oh no i hope noah is ok good luck tonight ,4
Last concert, and it still went amazingly well  but that was it... Oh well, it was fun ,4
He is amazing. Incompatibility compatible  || If only || Going to cousin's graduation party || Mom not up for it :/ ||,4
@GeorgiaPrincez lol My t-shirts came yesterday and I just made my hat!!!! ,4
@QlovesFashion  thx for the links.,4
@theretz yes &amp; yes  benihana next weekend?,4
@sn1fan w00t, sounds like you're working hard! I can't wait to see the new design!  ,4
Just took the kiddos to see UP. Off to meet up with the mommies ,4
@lgarrett210 it'll be a new experience for me as I don't tend to go back &amp; revisit. Short attentionspan = easily bored y'see. ,4
@LeeConti 5 series ...best car i've ever owned...and the free mainenance is a nice bonus compared to mercedes &amp; audi ,4
Race winnings paying for my trip to Portland. Not bad for less than 5 minutes of work. ,4
@fabfatties @a_healthier_me @WannaBeSkinny SO TRUE. 20 min isnt just better than nothing---it's TWENTY TIMES BETTER. thats a lot ,4
just signed up here ,4
whaaat?? where u at?? on my way!!  @ChitaHearse,4
@GayleTrent  Try www.malwarebytes.com  always finds my buggies and gets them sorted. ,4
@ariana_a i wish.. but no. ,4
@Agent_G @stevensnell @rosa7987 Thanks so much ,4
@hhcv &quot;KEVIN Rudd's recent outbursts have wiped the gloss from his leadership, with voters starting to doubt him, new figures show. &quot; ,4
Whew!  The concert was great, and I am WORN OUT   The only thing that would have made it better would have been more people ...,4
@SaulaSmurf hahah. Just on youtube.. and MSN, and listening to music ,4
watching coach carter ,4
@janeqpublic Wow!  Will it lead to a liver transplant?  ,4
@iamMarkRonson ah love you ,4
Had a nice night at tomms ,4
Photo: twokidssonelove: Favourite picture of my favourite bassist.  http://tumblr.com/xib1x0vu8,4
@MirandaBuzz Take a picture for me!! Please ,4
@tonitones That's a great looking blog. Really like it  What did you use to make it?,4
@BT1914 ok cool, have fun ,4
 @latuacatante17 youu welcomee,4
everyone follow @jenaleigh15    please and thank you. ,4
OMG, la noche en el museo, was just AMAZING , i love the jonas's caracters, they were sooooo funny ,4
@mileycyrus good luck tonight ,4
getting ready for the mtv awards! so excited to see everyone ,4
Party! Party! .... But still recovering from last night ,4
bored. kind of upset, but oh well, probably going to the beach later. ,4
I can't endure waiting for another 3-4 hours.. So I'm going to bed ;) Wow... when I wake up tomorrow, I'll see the trailer!! So unreal!! ,4
Is in a foreign land called queens ,4
@ZnaTrainer thank you dear Obrigada.... ,4
@CHCatMom our almost home is independent. ,4
so excited first the hills then mtv movie awards... so excited to see the new moon preview!!! good luck to everyone ,4
@bbggoodd Awh wow,well best of luck  What are you studying? [:,4
relaxing at home still missing someone haha. but.. beer &amp; bonfire on the beach tonight sweet deal! ,4
@shortylo13 we need to get together SOMETIME when we're both around and both not busy...if that's possible.. ,4
@fallenfrommars hehe yeah i do.. OMG hun! you have a great voice  and you also play very well the guitar! congratz ,4
@Jennayy29 Hey! you got a twitter yay!! love your picture you look wickied pretty!!! ,4
@Panther2160 yes you are! ,4
@davidbartlett1 me too on why you should vote... http://is.gd/KRXr ,4
@KateEdwards It's nothing like that dear.  Don't worry.,4
@andrewcrook same thing happened to me with peggle on iPod  100%ed it, every last challenge...,4
Very happy to finally get @jennlilly on Twitter!...despite all the resistance/tantrums  In Macon! Fun times!! ,4
@grillingwilson you guys were really good at the relay, i loved the new song mr. science fiction  can't wait for the new EP !,4
@thomaspower Thanks that must mean were way behind you trail blazers ,4
haha victoria  .. dont call this a come back ive been here for years hahaha,4
Well I am offically single!! Lol. Cops were mentioned, dirty words were exchanged and I feel much lighter...  so far so good!,4
@greekdude i wish i could,but 7AM i have class. Good night for you! ,4
Almostt outta work. Get at me ,4
ancient roman fun things in the morning  WE GET TO SLEEP IN TILL 8 OMG,4
@MktgExperiments Here! ,4
Chillin with the girls,going to the ranch and going horse back riding ,4
TODAY HAS BEEN ONE OF THE BESTEST DAYS OF THE ENTIRE YEAR  &lt;3 dolores !  DATELINE ON 1 HOUT DONT FORGET TO WATCH IT!!!  @taylorswift13,4
Did I mention that Selenium is now 1.0? Better get cracking with 2.0 now  http://seleniumhq.org,4
http://twitpic.com/6d7pd - Yeah I have my heart.. Again and again ,4
chilling @ diana's house with joschka &amp; benny ,4
@therealjovan somehow the logic eludes me on that one. how does a vagrant treat someone? i like my non-radiating eardrums.  i am groovy.,4
no waaaay @trammykabammy  HAAHHAHAA im working on the exhibition essay. JOYY .,4
@squeakaz Definitely a worthwhile purchase if you have the time to play. Might have to grab my acoustic to play during breaks here. ,4
@PowBam_ you can tweet to help pass the time, we'll keep you company  &lt;3,4
@straightstreet wow it definitely is that's cool tho ,4
@mileycyrus good look tonight at the MTV Movie Awards ,4
@alyssagregus No big deal or anything, but Michael Thot (from Kid Nation) FINALLY accepted me on facebook.  ♥,4
@tbishh come over!!! ,4
sometimes i think everything is so strange. last fall, winter, even spring were not very happy for me. they were... strange ,4
@gwynduffy nope, I'll look for it tonight ,4
Guys pls don't read this  lol,4
@MajorBerry   That it sure would Berry ,4
Life is good today ,4
@Willie_Day26 ,4
@Spinnakerbaybe Cool Puppy! Hope you are having a great weekend ,4
@dreamyourealive uh-oh :p sleep well ,4
@livethelushlife I'm attending the Gawker rooftop event this week if you're going too let me know? ,4
